offer_id,url,rooms,price_month,deposit,latitude,longitude,area_total,floor,floors_total,ceiling_height,building_year,area_living,area_kitchen
6674940962241489287,https://realty.yandex.ru/offer/6674940962241489287/,2.0,73000,0.0,55.60812,37.41261,33.0,4.0,17.0,,2022.0,,
6687669987277596412,https://realty.yandex.ru/offer/6687669987277596412/,0.0,56500,0.0,55.653877,37.557503,12.0,5.0,5.0,3.5,1970.0,,
6689362311110341526,https://realty.yandex.ru/offer/6689362311110341526/,1.0,59500,0.0,55.606518,37.75161,38.0,2.0,17.0,2.64,1986.0,,
6693865154762192348,https://realty.yandex.ru/offer/6693865154762192348/,3.0,100000,0.0,55.64621,37.386864,73.0,12.0,17.0,,2021.0,,
6699928624780854687,https://realty.yandex.ru/offer/6699928624780854687/,0.0,64000,0.0,55.72504,37.798447,20.0,5.0,6.0,,2021.0,,
6712779401935141351,https://realty.yandex.ru/offer/6712779401935141351/,3.0,74500,71000.0,55.531612,37.50389,88.7,10.0,22.0,2.64,2007.0,,
6730875157521762180,https://realty.yandex.ru/offer/6730875157521762180/,2.0,320500,0.0,55.73754,37.5737,119.0,4.0,8.0,,2004.0,,
6731114269012504961,https://realty.yandex.ru/offer/6731114269012504961/,1.0,85500,0.0,55.73362,37.740494,36.0,19.0,33.0,,,,
6769915899026659733,https://realty.yandex.ru/offer/6769915899026659733/,2.0,98500,0.0,55.7822,37.729744,52.0,10.0,12.0,,1965.0,,
6789087612741072260,https://realty.yandex.ru/offer/6789087612741072260/,1.0,75000,0.0,55.685158,37.40805,42.0,4.0,9.0,3.0,2022.0,,
6792610885676808320,https://realty.yandex.ru/offer/6792610885676808320/,2.0,83500,0.0,55.67773,37.641262,41.0,31.0,33.0,2.7,2023.0,,
682739162178380717,https://realty.yandex.ru/offer/682739162178380717/,2.0,110500,0.0,55.695293,37.45958,37.2,12.0,33.0,,2024.0,,
6827603652718695361,https://realty.yandex.ru/offer/6827603652718695361/,1.0,67500,0.0,55.861576,37.376953,39.0,15.0,24.0,2.8,2024.0,,
6830599149274983928,https://realty.yandex.ru/offer/6830599149274983928/,1.0,62000,0.0,55.860676,37.587067,38.9,4.0,12.0,2.64,1974.0,,
6875242887377337074,https://realty.yandex.ru/offer/6875242887377337074/,2.0,89000,0.0,55.810287,37.491673,38.0,4.0,9.0,,1962.0,,
6883017795471033297,https://realty.yandex.ru/offer/6883017795471033297/,2.0,100000,0.0,55.85726,37.563324,51.0,3.0,17.0,2.64,1999.0,,
689287801954373961,https://realty.yandex.ru/offer/689287801954373961/,3.0,100000,0.0,55.702545,37.66529,70.0,5.0,8.0,,1959.0,,
6901776199687144448,https://realty.yandex.ru/offer/6901776199687144448/,0.0,77000,0.0,55.753197,37.696434,27.0,2.0,24.0,3.1,2024.0,,
690323094650591358,https://realty.yandex.ru/offer/690323094650591358/,0.0,62000,0.0,55.64937,37.4392,29.0,5.0,15.0,,,,
6963944737123945817,https://realty.yandex.ru/offer/6963944737123945817/,1.0,73000,0.0,55.805363,37.400818,39.0,5.0,12.0,2.64,1980.0,,
6987563674156100099,https://realty.yandex.ru/offer/6987563674156100099/,2.0,70000,0.0,55.901596,37.642754,56.0,5.0,15.0,,2021.0,,
7026306826652092827,https://realty.yandex.ru/offer/7026306826652092827/,1.0,70000,0.0,55.64357,37.393227,38.0,6.0,16.0,2.7,2021.0,,
7032649329213588206,https://realty.yandex.ru/offer/7032649329213588206/,1.0,44000,42000.0,55.5585,37.599884,36.0,6.0,25.0,,2021.0,,
7041721542862375436,https://realty.yandex.ru/offer/7041721542862375436/,0.0,68000,68000.0,55.7097,37.612408,20.0,3.0,4.0,4.0,1935.0,10.0,
704784714232863185,https://realty.yandex.ru/offer/704784714232863185/,0.0,56500,0.0,55.730614,37.851788,23.0,5.0,9.0,,2026.0,,
7053956890421889953,https://realty.yandex.ru/offer/7053956890421889953/,0.0,90000,,55.7726,37.49757,38.3,4.0,21.0,2.9,2020.0,,
7055221262946752065,https://realty.yandex.ru/offer/7055221262946752065/,0.0,59000,0.0,55.57659,37.48171,34.0,21.0,24.0,2.8,2017.0,,
7073874911358951828,https://realty.yandex.ru/offer/7073874911358951828/,2.0,143000,0.0,55.817123,37.571877,50.9,25.0,28.0,,2017.0,32.8,18.0
7079512299080664330,https://realty.yandex.ru/offer/7079512299080664330/,2.0,84000,80000.0,55.738884,37.677822,63.0,4.0,8.0,3.0,,,
7085227136026815643,https://realty.yandex.ru/offer/7085227136026815643/,1.0,78500,0.0,55.63235,37.45462,39.0,2.0,23.0,,2025.0,,
7087346656382187549,https://realty.yandex.ru/offer/7087346656382187549/,1.0,87500,0.0,55.85518,37.559513,38.0,18.0,24.0,2.8,2022.0,,
7097166510286869797,https://realty.yandex.ru/offer/7097166510286869797/,1.0,36750,0.0,56.00639,37.810062,43.1,4.0,17.0,,2025.0,14.0,21.0
7116584809020233565,https://realty.yandex.ru/offer/7116584809020233565/,2.0,131500,0.0,55.756187,37.705944,65.0,24.0,26.0,,,,
7119407560589425830,https://realty.yandex.ru/offer/7119407560589425830/,0.0,51000,0.0,55.54017,37.474953,30.0,4.0,9.0,,,,
7140285032101485603,https://realty.yandex.ru/offer/7140285032101485603/,1.0,78500,0.0,55.73362,37.740494,34.0,32.0,33.0,,,,
7151322676878208730,https://realty.yandex.ru/offer/7151322676878208730/,2.0,83500,0.0,55.809334,37.326508,45.0,14.0,17.0,2.7,2013.0,,
7151943770497367225,https://realty.yandex.ru/offer/7151943770497367225/,2.0,125500,0.0,55.653324,37.40992,95.0,15.0,25.0,2.64,2008.0,,
7164564543032744727,https://realty.yandex.ru/offer/7164564543032744727/,3.0,89000,0.0,55.843437,37.43117,57.0,1.0,5.0,2.48,1964.0,,
7177175194585231338,https://realty.yandex.ru/offer/7177175194585231338/,1.0,73000,0.0,55.681892,37.64717,33.0,3.0,9.0,2.6,1973.0,,
7197209660895135741,https://realty.yandex.ru/offer/7197209660895135741/,0.0,32500,0.0,55.522987,37.583652,24.0,10.0,25.0,2.8,2020.0,,
7209996022150640983,https://realty.yandex.ru/offer/7209996022150640983/,3.0,70000,4900000000.0,55.596855,37.610817,60.0,9.0,12.0,2.64,1971.0,43.0,7.0
7209996710849567200,https://realty.yandex.ru/offer/7209996710849567200/,2.0,113000,13560000000.0,55.81449,37.649227,62.0,18.0,22.0,2.64,2006.0,34.0,10.0
7209996851849987693,https://realty.yandex.ru/offer/7209996851849987693/,2.0,75000,5625000000.0,55.863308,37.681164,55.0,2.0,9.0,2.6,1968.0,30.0,16.0
7209996854512559028,https://realty.yandex.ru/offer/7209996854512559028/,1.0,65000,4225000000.0,55.5608,37.498394,40.0,7.0,16.0,3.1,2025.0,12.0,18.0
7209997727673148773,https://realty.yandex.ru/offer/7209997727673148773/,2.0,80000,6400000000.0,55.598446,37.36227,60.0,6.0,19.0,2.8,2017.0,35.0,12.0
7212150003948049665,https://realty.yandex.ru/offer/7212150003948049665/,1.0,35000,0.0,55.724205,37.983612,32.8,15.0,22.0,2.7,2025.0,11.8,12.8
7226216640193344126,https://realty.yandex.ru/offer/7226216640193344126/,2.0,78500,0.0,55.71411,37.778946,45.0,3.0,5.0,,1964.0,,
7229154538545883873,https://realty.yandex.ru/offer/7229154538545883873/,2.0,63000,0.0,55.86956,37.39216,57.0,13.0,25.0,,2022.0,,
7250603231042515220,https://realty.yandex.ru/offer/7250603231042515220/,2.0,73000,0.0,55.63283,37.7548,52.0,5.0,14.0,2.64,1986.0,,
7283527169601817719,https://realty.yandex.ru/offer/7283527169601817719/,1.0,62000,0.0,55.6227,37.746902,42.0,12.0,12.0,2.7,1976.0,,
7331966646124752024,https://realty.yandex.ru/offer/7331966646124752024/,2.0,85500,0.0,55.807323,37.75464,57.0,6.0,24.0,2.7,2023.0,,
7348566815777594853,https://realty.yandex.ru/offer/7348566815777594853/,1.0,67500,0.0,55.644,37.701504,29.0,12.0,19.0,2.8,2021.0,,
7351554951035820000,https://realty.yandex.ru/offer/7351554951035820000/,1.0,48000,0.0,55.516468,37.33864,32.0,3.0,14.0,2.7,2024.0,,
7372927425025299318,https://realty.yandex.ru/offer/7372927425025299318/,1.0,64000,0.0,55.94973,37.329422,38.0,5.0,14.0,,2021.0,,
7386138170054068976,https://realty.yandex.ru/offer/7386138170054068976/,3.0,100000,0.0,55.69779,37.880875,72.0,25.0,25.0,,2022.0,,
7397495477318188103,https://realty.yandex.ru/offer/7397495477318188103/,2.0,80000,0.0,55.702915,37.911728,64.0,21.0,24.0,,2022.0,,
7409342194845044019,https://realty.yandex.ru/offer/7409342194845044019/,2.0,50000,0.0,55.8198,37.81992,54.0,8.0,12.0,2.64,1968.0,,
7428434361323627494,https://realty.yandex.ru/offer/7428434361323627494/,2.0,56000,53000.0,55.514458,37.574837,32.0,17.0,17.0,,2025.0,,
7459865708823953014,https://realty.yandex.ru/offer/7459865708823953014/,1.0,45000,45000.0,55.584763,37.16462,32.6,6.0,10.0,2.7,2025.0,22.3,3.0
7478376895645275784,https://realty.yandex.ru/offer/7478376895645275784/,1.0,51000,0.0,55.712124,37.94729,32.0,14.0,14.0,,2019.0,,
7505602181790087222,https://realty.yandex.ru/offer/7505602181790087222/,1.0,93500,0.0,55.67773,37.641262,32.0,16.0,32.0,2.7,2023.0,,
751417485867216318,https://realty.yandex.ru/offer/751417485867216318/,2.0,102000,0.0,55.612503,37.577374,86.0,12.0,25.0,2.64,2011.0,,
7551129732064659715,https://realty.yandex.ru/offer/7551129732064659715/,3.0,98500,0.0,55.72254,37.51491,71.0,4.0,9.0,2.7,1976.0,,
7567809128794231217,https://realty.yandex.ru/offer/7567809128794231217/,1.0,37000,,55.725628,37.97999,32.6,16.0,22.0,,2021.0,15.3,9.0
7567809128794231398,https://realty.yandex.ru/offer/7567809128794231398/,0.0,28000,,55.72402,37.981937,23.4,2.0,22.0,,2024.0,14.0,
7619921137018586092,https://realty.yandex.ru/offer/7619921137018586092/,1.0,83500,0.0,55.79923,37.614277,36.0,1.0,12.0,2.7,1983.0,,
7626219035666181594,https://realty.yandex.ru/offer/7626219035666181594/,1.0,75000,0.0,55.761772,37.777767,36.0,20.0,23.0,,1974.0,,
7673799307262859315,https://realty.yandex.ru/offer/7673799307262859315/,2.0,73000,0.0,55.753033,37.824554,41.0,2.0,5.0,2.64,1963.0,,
7688784703039192409,https://realty.yandex.ru/offer/7688784703039192409/,0.0,38000,,55.509216,37.3372,27.0,15.0,17.0,2.7,2022.0,,
7694522101134038721,https://realty.yandex.ru/offer/7694522101134038721/,1.0,75000,,55.545094,37.481144,45.1,4.0,18.0,2.65,2020.0,27.7,9.0
7694522102050169689,https://realty.yandex.ru/offer/7694522102050169689/,1.0,65000,,55.5539,37.55398,40.0,11.0,17.0,2.65,2021.0,30.0,3.0
7694522121371156222,https://realty.yandex.ru/offer/7694522121371156222/,2.0,70000,,55.569717,37.490353,67.0,3.0,16.0,3.0,2015.0,32.9,13.4
7694522123208930404,https://realty.yandex.ru/offer/7694522123208930404/,0.0,50000,,55.807804,37.53803,21.0,1.0,5.0,3.0,1959.0,16.0,
7733637905327873173,https://realty.yandex.ru/offer/7733637905327873173/,2.0,84000,0.0,55.6698,37.43827,43.0,4.0,21.0,2.7,2023.0,,
7756711858913229642,https://realty.yandex.ru/offer/7756711858913229642/,0.0,75500,0.0,55.75323,37.706974,25.0,15.0,19.0,,2018.0,,
7764876119543104838,https://realty.yandex.ru/offer/7764876119543104838/,0.0,66500,0.0,55.814938,37.430454,25.0,7.0,22.0,3.0,2025.0,,
7790888320439646474,https://realty.yandex.ru/offer/7790888320439646474/,1.0,54000,0.0,55.862022,37.375046,20.0,5.0,18.0,,,,
7798646603274248698,https://realty.yandex.ru/offer/7798646603274248698/,5.0,170000,162000.0,55.781532,37.53073,118.0,11.0,17.0,2.75,2001.0,,
7816626276994681161,https://realty.yandex.ru/offer/7816626276994681161/,1.0,67500,0.0,55.578285,37.482662,41.5,10.0,24.0,,2020.0,,
7821451132933864876,https://realty.yandex.ru/offer/7821451132933864876/,0.0,44000,0.0,55.5873,37.126347,23.0,2.0,7.0,,2022.0,,
7875709974685372912,https://realty.yandex.ru/offer/7875709974685372912/,2.0,51000,0.0,55.46853,37.54482,44.0,11.0,12.0,2.8,2010.0,,
7881730772588443360,https://realty.yandex.ru/offer/7881730772588443360/,2.0,110500,0.0,55.776672,37.62448,46.0,1.0,5.0,,1983.0,,
7893826994142481884,https://realty.yandex.ru/offer/7893826994142481884/,1.0,70000,0.0,55.71308,37.454243,30.0,4.0,5.0,2.48,1972.0,,
7906023358549973716,https://realty.yandex.ru/offer/7906023358549973716/,0.0,60000,0.0,55.810963,37.74226,23.0,2.0,31.0,3.0,2022.0,,
7906379129461533867,https://realty.yandex.ru/offer/7906379129461533867/,3.0,104000,0.0,55.860878,37.42006,74.0,19.0,22.0,2.64,1997.0,,
7911502397498026976,https://realty.yandex.ru/offer/7911502397498026976/,0.0,62000,0.0,55.736195,37.694424,26.0,3.0,8.0,,1995.0,,
793468397746548322,https://realty.yandex.ru/offer/793468397746548322/,0.0,96500,0.0,55.742596,37.63323,22.0,3.0,12.0,3.0,2006.0,,
7939336206642656433,https://realty.yandex.ru/offer/7939336206642656433/,1.0,55000,0.0,55.717964,37.407528,35.3,4.0,4.0,3.0,1934.0,20.0,6.0
7942885721901296873,https://realty.yandex.ru/offer/7942885721901296873/,2.0,110000,0.0,55.87911,37.539597,51.0,5.0,19.0,3.0,2018.0,,
7993692489898000822,https://realty.yandex.ru/offer/7993692489898000822/,2.0,110500,0.0,55.779613,37.534977,55.0,13.0,13.0,,2013.0,,
8013857048111907319,https://realty.yandex.ru/offer/8013857048111907319/,1.0,86000,0.0,55.7137,37.621838,30.0,5.0,8.0,2.75,1961.0,,
8054643072770295643,https://realty.yandex.ru/offer/8054643072770295643/,2.0,89000,0.0,55.706985,37.66096,54.5,3.0,8.0,3.0,1958.0,,
8084935189062191526,https://realty.yandex.ru/offer/8084935189062191526/,2.0,114500,0.0,55.800907,37.582565,43.0,7.0,8.0,,1962.0,,
8089906070052697492,https://realty.yandex.ru/offer/8089906070052697492/,0.0,66000,0.0,55.593807,37.432583,37.0,8.0,16.0,,,,
8091228944509575432,https://realty.yandex.ru/offer/8091228944509575432/,0.0,55000,0.0,55.91811,37.410458,32.0,10.0,17.0,2.8,2019.0,,
8095387265884329215,https://realty.yandex.ru/offer/8095387265884329215/,3.0,76500,0.0,55.89418,37.530014,56.0,2.0,5.0,,1961.0,,
811929567393575553,https://realty.yandex.ru/offer/811929567393575553/,0.0,53500,0.0,55.867085,37.709686,19.0,8.0,16.0,2.6,1980.0,,
8121103277884122333,https://realty.yandex.ru/offer/8121103277884122333/,3.0,131500,0.0,55.644104,37.52378,84.0,14.0,22.0,2.64,2007.0,,
8124464982544226572,https://realty.yandex.ru/offer/8124464982544226572/,2.0,66150,0.0,55.521442,37.572155,63.0,3.0,17.0,,2025.0,30.0,18.0
8132637245461723124,https://realty.yandex.ru/offer/8132637245461723124/,2.0,83500,0.0,55.80582,37.71489,52.2,28.0,32.0,2.7,2021.0,,
8175540070542567738,https://realty.yandex.ru/offer/8175540070542567738/,0.0,59000,0.0,55.59326,37.4257,23.0,14.0,17.0,3.0,2023.0,,
8194686385898592056,https://realty.yandex.ru/offer/8194686385898592056/,0.0,53000,0.0,55.697514,37.87898,20.0,21.0,25.0,2.7,2023.0,,
8204684196683838734,https://realty.yandex.ru/offer/8204684196683838734/,2.0,60000,0.0,55.937393,37.361336,39.0,3.0,10.0,2.7,2024.0,,
8217074770611456080,https://realty.yandex.ru/offer/8217074770611456080/,1.0,71000,0.0,55.60568,37.414436,34.5,5.0,14.0,,2024.0,,
8232448771736121601,https://realty.yandex.ru/offer/8232448771736121601/,2.0,70000,70000.0,55.636463,37.360897,53.0,11.0,14.0,2.64,1988.0,,
8254298059452097883,https://realty.yandex.ru/offer/8254298059452097883/,2.0,73000,0.0,55.54542,37.55195,59.0,4.0,22.0,2.64,1995.0,,
8265339529526758062,https://realty.yandex.ru/offer/8265339529526758062/,2.0,110500,0.0,55.698994,37.56326,55.0,4.0,8.0,3.0,1956.0,,
8272366062380862252,https://realty.yandex.ru/offer/8272366062380862252/,0.0,39900,0.0,55.93444,37.36227,22.2,2.0,17.0,2.8,2025.0,17.0,
8292749112913343352,https://realty.yandex.ru/offer/8292749112913343352/,2.0,61000,0.0,55.60356,37.3729,39.0,16.0,25.0,,2023.0,,
8329179916770567784,https://realty.yandex.ru/offer/8329179916770567784/,1.0,87000,0.0,55.846985,37.5627,34.0,13.0,14.0,,,,
8332728624149802338,https://realty.yandex.ru/offer/8332728624149802338/,0.0,42000,0.0,55.568985,37.282894,22.0,5.0,9.0,,2023.0,,
8333825034468196854,https://realty.yandex.ru/offer/8333825034468196854/,2.0,89000,0.0,55.888573,37.646236,39.0,12.0,14.0,2.64,1970.0,,
8335124322853759100,https://realty.yandex.ru/offer/8335124322853759100/,2.0,94500,0.0,55.74676,37.511814,52.8,1.0,12.0,,1975.0,,
8340585145497112549,https://realty.yandex.ru/offer/8340585145497112549/,3.0,95000,0.0,55.808815,37.735073,69.6,5.0,12.0,,1973.0,,
8365808031808604448,https://realty.yandex.ru/offer/8365808031808604448/,1.0,116000,0.0,55.75085,37.526844,38.0,24.0,36.0,2.7,2019.0,,
8372236361209072843,https://realty.yandex.ru/offer/8372236361209072843/,2.0,83500,0.0,55.72341,37.803665,45.0,9.0,9.0,2.64,1970.0,,
8388051522283955028,https://realty.yandex.ru/offer/8388051522283955028/,2.0,71000,0.0,55.685726,37.911438,58.0,19.0,25.0,2.66,2016.0,,
8442752889622980379,https://realty.yandex.ru/offer/8442752889622980379/,0.0,37000,,55.679893,37.910873,22.0,2.0,17.0,2.7,2023.0,20.0,
8453234707943598803,https://realty.yandex.ru/offer/8453234707943598803/,1.0,51000,0.0,55.558155,37.596977,40.0,16.0,24.0,,2021.0,,
8455451562934281843,https://realty.yandex.ru/offer/8455451562934281843/,3.0,165000,0.0,55.56513,37.47674,85.0,15.0,25.0,2.8,2016.0,,
8488131893333435265,https://realty.yandex.ru/offer/8488131893333435265/,0.0,67500,0.0,55.676014,37.639973,20.0,2.0,33.0,,,,
8492028940102865189,https://realty.yandex.ru/offer/8492028940102865189/,1.0,66000,0.0,55.624645,37.700253,38.0,3.0,17.0,2.64,1984.0,,
8520232040862331065,https://realty.yandex.ru/offer/8520232040862331065/,1.0,70000,66500.0,55.65729,37.426132,34.0,6.0,24.0,,2020.0,,
8539493086659916221,https://realty.yandex.ru/offer/8539493086659916221/,2.0,50000,0.0,55.803596,37.77817,37.0,3.0,5.0,2.48,1960.0,,
8546997133215393481,https://realty.yandex.ru/offer/8546997133215393481/,4.0,114500,0.0,55.56376,37.498615,100.0,4.0,9.0,3.0,2021.0,,
855742744780757632,https://realty.yandex.ru/offer/855742744780757632/,2.0,120500,0.0,55.657253,37.558994,49.0,10.0,32.0,3.1,2021.0,,
857067040234001888,https://realty.yandex.ru/offer/857067040234001888/,2.0,78500,0.0,55.54017,37.474953,40.0,16.0,19.0,,,,
8576866796619849001,https://realty.yandex.ru/offer/8576866796619849001/,2.0,100000,95000.0,55.899475,37.62624,50.0,3.0,8.0,2.7,2024.0,,
8579750758076784176,https://realty.yandex.ru/offer/8579750758076784176/,0.0,60000,0.0,55.718,37.57237,15.0,1.0,8.0,3.0,,,
8579769702954225352,https://realty.yandex.ru/offer/8579769702954225352/,2.0,100000,0.0,55.664692,37.733345,47.0,25.0,25.0,2.7,2023.0,,
8608526333943249143,https://realty.yandex.ru/offer/8608526333943249143/,2.0,94500,0.0,55.61904,37.408104,65.0,16.0,25.0,,2018.0,,
8621494444942657281,https://realty.yandex.ru/offer/8621494444942657281/,1.0,45000,45000.0,55.816803,37.815804,47.0,2.0,9.0,2.64,1968.0,19.0,7.0
8624415074497527092,https://realty.yandex.ru/offer/8624415074497527092/,0.0,78500,0.0,55.814938,37.430454,28.0,21.0,28.0,3.0,2025.0,,
8642852381128022283,https://realty.yandex.ru/offer/8642852381128022283/,2.0,103000,0.0,55.676014,37.639973,40.0,4.0,33.0,,,,
8646001099959667690,https://realty.yandex.ru/offer/8646001099959667690/,2.0,67500,0.0,55.878147,37.689484,46.0,1.0,12.0,2.5,1974.0,,
8647731516571740182,https://realty.yandex.ru/offer/8647731516571740182/,3.0,152500,0.0,55.716347,37.67404,74.0,7.0,21.0,2.7,2024.0,,
8678746613166331649,https://realty.yandex.ru/offer/8678746613166331649/,0.0,45000,0.0,55.539898,37.453484,30.0,2.0,12.0,2.8,2021.0,,
8687746879425172569,https://realty.yandex.ru/offer/8687746879425172569/,2.0,130500,0.0,55.72385,37.686092,51.0,20.0,23.0,3.0,2025.0,,
8691519678611405896,https://realty.yandex.ru/offer/8691519678611405896/,2.0,67500,0.0,55.65104,37.609344,44.5,3.0,12.0,2.64,1966.0,,
8700209447534439259,https://realty.yandex.ru/offer/8700209447534439259/,1.0,94500,0.0,55.84718,37.56409,42.0,11.0,21.0,,2023.0,,
8701152914149409656,https://realty.yandex.ru/offer/8701152914149409656/,0.0,91000,0.0,55.812428,37.59975,33.0,9.0,32.0,2.7,2023.0,,
8712766854955344187,https://realty.yandex.ru/offer/8712766854955344187/,2.0,97000,0.0,55.593807,37.432583,48.0,7.0,17.0,,,,
8732199368698462494,https://realty.yandex.ru/offer/8732199368698462494/,2.0,77500,0.0,55.822113,37.364765,64.0,13.0,17.0,2.74,2006.0,,
8746723018796389627,https://realty.yandex.ru/offer/8746723018796389627/,0.0,62000,0.0,55.606857,37.577118,22.2,22.0,23.0,2.7,2025.0,,
8756510269899058644,https://realty.yandex.ru/offer/8756510269899058644/,1.0,37000,,55.523483,37.598843,32.0,25.0,25.0,,2018.0,18.0,9.0
8756510293768346050,https://realty.yandex.ru/offer/8756510293768346050/,0.0,30000,0.0,55.71564,37.97423,24.0,1.0,3.0,,2013.0,,
8756510293774570293,https://realty.yandex.ru/offer/8756510293774570293/,0.0,75000,,55.729683,37.697514,29.0,6.0,21.0,3.0,2024.0,,
8756510293774608610,https://realty.yandex.ru/offer/8756510293774608610/,0.0,65000,,55.729683,37.697514,25.0,3.0,21.0,3.0,2024.0,,
8777116643524033923,https://realty.yandex.ru/offer/8777116643524033923/,0.0,75000,0.0,55.736996,37.69049,20.0,5.0,7.0,4.0,2021.0,,
8792184126481499948,https://realty.yandex.ru/offer/8792184126481499948/,2.0,105000,0.0,55.727806,37.712257,52.0,9.0,33.0,,2023.0,,
8809472480407879713,https://realty.yandex.ru/offer/8809472480407879713/,0.0,55500,0.0,55.517902,37.569828,24.0,9.0,9.0,,2024.0,,
8832598225117224462,https://realty.yandex.ru/offer/8832598225117224462/,1.0,73000,0.0,55.61995,37.586067,33.0,6.0,9.0,2.64,1970.0,,
8892575394179681943,https://realty.yandex.ru/offer/8892575394179681943/,1.0,87000,0.0,55.64817,37.495724,38.0,13.0,14.0,2.64,2002.0,,
8899024898437440646,https://realty.yandex.ru/offer/8899024898437440646/,3.0,82500,0.0,55.842636,37.345272,64.0,32.0,33.0,,2019.0,,
8921663443420812805,https://realty.yandex.ru/offer/8921663443420812805/,1.0,45000,0.0,55.508957,37.342445,30.0,6.0,15.0,2.8,2021.0,,
894282322205376938,https://realty.yandex.ru/offer/894282322205376938/,0.0,64000,0.0,55.83905,37.65215,20.0,1.0,5.0,,1956.0,,
8948820228531247416,https://realty.yandex.ru/offer/8948820228531247416/,1.0,73000,0.0,55.60812,37.409065,35.0,9.0,16.0,2.7,2022.0,,
8965033844037139498,https://realty.yandex.ru/offer/8965033844037139498/,2.0,142000,0.0,55.755383,37.50871,54.0,20.0,29.0,,,,
8987846888498255869,https://realty.yandex.ru/offer/8987846888498255869/,1.0,62000,0.0,55.59107,37.453438,28.0,2.0,14.0,,,,
9011731321620624428,https://realty.yandex.ru/offer/9011731321620624428/,1.0,78500,0.0,55.807796,37.80082,43.0,5.0,14.0,2.7,2024.0,,
9038029764538870716,https://realty.yandex.ru/offer/9038029764538870716/,1.0,70000,66500.0,55.72126,37.721653,37.0,8.0,25.0,,2023.0,,
9046374773845804038,https://realty.yandex.ru/offer/9046374773845804038/,0.0,48000,0.0,55.786476,37.851196,20.0,10.0,25.0,2.7,2023.0,,
9047618510871728714,https://realty.yandex.ru/offer/9047618510871728714/,2.0,121000,0.0,55.86083,37.469727,54.0,13.0,17.0,2.64,2007.0,,
9069838411609008938,https://realty.yandex.ru/offer/9069838411609008938/,2.0,105000,0.0,55.72874,37.737644,60.0,24.0,25.0,3.0,2018.0,,
9081184223617451121,https://realty.yandex.ru/offer/9081184223617451121/,0.0,42000,0.0,55.543236,37.151867,22.0,3.0,9.0,,2018.0,,
9089935707707988909,https://realty.yandex.ru/offer/9089935707707988909/,2.0,90000,0.0,55.855362,37.557594,32.0,23.0,24.0,2.7,2024.0,,
909154232603580328,https://realty.yandex.ru/offer/909154232603580328/,2.0,66000,0.0,55.53241,37.37464,38.0,9.0,15.0,,2026.0,,
9109029862476969462,https://realty.yandex.ru/offer/9109029862476969462/,3.0,89000,0.0,55.547382,37.561813,51.0,1.0,9.0,2.64,1977.0,,
9110034144451845155,https://realty.yandex.ru/offer/9110034144451845155/,2.0,67500,0.0,55.67654,37.86079,41.0,4.0,25.0,,2020.0,,
9131600484244927213,https://realty.yandex.ru/offer/9131600484244927213/,1.0,81500,0.0,55.737568,37.7749,40.0,13.0,16.0,2.7,2024.0,,
9178370252550698578,https://realty.yandex.ru/offer/9178370252550698578/,1.0,67500,0.0,55.82713,37.52286,35.0,4.0,12.0,2.64,1967.0,,
9184496783916979387,https://realty.yandex.ru/offer/9184496783916979387/,2.0,83500,0.0,55.670372,37.763996,53.0,6.0,17.0,2.64,2004.0,,
9207554351357820370,https://realty.yandex.ru/offer/9207554351357820370/,2.0,90000,85500.0,55.63414,37.45478,55.0,3.0,16.0,,2023.0,,
9209373282414120242,https://realty.yandex.ru/offer/9209373282414120242/,2.0,51500,0.0,55.947823,37.33382,42.0,7.0,17.0,2.7,2014.0,,
9212970633757817422,https://realty.yandex.ru/offer/9212970633757817422/,1.0,67500,0.0,55.70219,37.949932,39.0,11.0,25.0,2.7,2019.0,,
931230656181791069,https://realty.yandex.ru/offer/931230656181791069/,0.0,72000,0.0,55.72436,37.68388,24.0,13.0,28.0,,,,
980997881895009591,https://realty.yandex.ru/offer/980997881895009591/,1.0,67500,0.0,55.643265,37.385002,34.0,4.0,19.0,2.8,2019.0,,
981790252145155491,https://realty.yandex.ru/offer/981790252145155491/,2.0,72000,0.0,55.672737,37.601467,44.0,1.0,5.0,2.48,1961.0,,
992175259563737848,https://realty.yandex.ru/offer/992175259563737848/,1.0,52500,0.0,55.476715,37.52626,38.0,5.0,16.0,2.7,2023.0,15.0,18.0
